f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.31365,-0.20319647,0.40937907,0.5103356,-0.46158603,0.57612276,0.6254107,-0.6354729,0.6441542,0.7364894,-0.8149846,0.69188344,0.4666695,-0.8563654,0.4612624,0.76261914,-1.1600691,0.5347542,0.9466499,-1.312963,0.58849156,1.0646085,-1.4120947,0.6236229,0.46523815,-0.85851526,0.21565023,0.8346061,-1.1777483,0.24267769,1.0275807,-1.286905,0.2601375,1.1183052,-1.3500212,0.2899619,0.48059466,-0.76701915,-0.016122939,0.8308923,-1.160054,-0.003301334,1.0555165,-1.3073404,0.009629287,1.1952583,-1.394813,0.025918245,0.53297365,-0.60393393,-0.21903378,0.82281816,-0.92498815,-0.24083944,1.0196154,-1.1061399,-0.24744639,1.1702358,-1.2478822,-0.24577293,0.0,0.0,0.0,-0.35166794,-0.028498475,0.14908928,-0.55027395,-0.27522832,0.1985436,-0.69165134,-0.3999014,0.19476297,-0.8376515,-0.4960774,0.17148483,-0.47022054,-0.8840765,0.2220224,-0.75941986,-1.0857396,0.21783102,-0.9736147,-1.2191395,0.18566492,-1.1279408,-1.3176788,0.15339075,-0.4106271,-0.9087548,0.074498095,-0.7652915,-1.1877576,0.08479801,-1.0294337,-1.353748,0.060714915,-1.2100923,-1.4508703,0.031728446,-0.39225522,-0.838766,-0.077970326,-0.7398048,-1.1832772,-0.105737485,-0.9836153,-1.3290789,-0.10815518,-1.1441116,-1.4158605,-0.113394395,-0.42370385,-0.6963698,-0.22533184,-0.6997357,-0.9838431,-0.2856431,-0.85529894,-1.1183958,-0.2906837,-0.9623828,-1.1981673,-0.28939652,W
0.0,0.0,0.0,0.32735014,-0.13743766,0.42786285,0.5199053,-0.37292853,0.6067709,0.64043474,-0.5119728,0.6814857,0.7649067,-0.6691983,0.7368561,0.46282202,-0.8433699,0.50578225,0.73999316,-1.0751749,0.6006111,0.9297293,-1.2112659,0.6640483,1.0663215,-1.3027177,0.6976354,0.45455086,-0.8550345,0.24959886,0.8108933,-1.1472651,0.30604285,1.0153708,-1.2284728,0.33497813,1.1389811,-1.2575328,0.3622077,0.47435945,-0.77335435,0.0074137463,0.8070384,-1.1465892,0.041489404,1.0199997,-1.2698386,0.070388064,1.1609476,-1.3385687,0.090330355,0.5361535,-0.61142576,-0.20688099,0.80679095,-0.9237962,-0.21463312,0.98867095,-1.0895864,-0.21071109,1.1331981,-1.2187885,-0.2053604,0.0,0.0,0.0,-0.36790788,-0.029058367,0.16229965,-0.5663293,-0.27970478,0.2108681,-0.70595425,-0.39517924,0.20419055,-0.8476082,-0.49926245,0.1765032,-0.49350923,-0.888941,0.22628707,-0.78548604,-1.0985929,0.22018187,-1.0026153,-1.2264788,0.18446454,-1.1564101,-1.3154519,0.15119171,-0.43066442,-0.8994448,0.0743458,-0.79297376,-1.1776564,0.08047073,-1.0651045,-1.3461288,0.05167924,-1.2410265,-1.4535406,0.018287485,-0.41205168,-0.82147187,-0.08086622,-0.76403975,-1.1744283,-0.103194974,-1.0102748,-1.3234758,-0.10188259,-1.1630017,-1.4220542,-0.10719902,-0.4413248,-0.6794112,-0.22980098,-0.72325057,-0.9725205,-0.27609852,-0.88653743,-1.1037377,-0.2709426,-0.9922687,-1.1833855,-0.26588926,W
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37554494,-0.05316721,0.22169371,-0.5737528,-0.3050488,0.29738423,-0.70837873,-0.41923445,0.30614218,-0.85854,-0.52307284,0.29232413,-0.5075873,-0.8776658,0.28723925,-0.7976323,-1.0853542,0.29871225,-1.0076836,-1.2159221,0.27711946,-1.1559361,-1.3169712,0.25134444,-0.44834024,-0.8873444,0.1077543,-0.80933005,-1.168378,0.120503515,-1.0747466,-1.3441272,0.09951497,-1.2464721,-1.4673353,0.07263781,-0.43391538,-0.8100813,-0.07167424,-0.78155684,-1.1663637,-0.09143705,-1.0202851,-1.3133684,-0.08506778,-1.1724933,-1.4152675,-0.08522017,-0.46491957,-0.66576505,-0.23971806,-0.7434478,-0.9706854,-0.2835927,-0.9139772,-1.1059774,-0.27531376,-1.0298637,-1.1941705,-0.26801813,W
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3562766,-0.073001415,0.22010377,-0.53911835,-0.30565727,0.2928984,-0.6762317,-0.4183197,0.29985285,-0.80691284,-0.52182937,0.28419593,-0.5061845,-0.87364584,0.2766626,-0.7847118,-1.0709205,0.2915754,-0.9776083,-1.1877847,0.27253634,-1.1200166,-1.2998242,0.24479124,-0.44948447,-0.8876387,0.10030538,-0.7995319,-1.1963577,0.11099457,-1.047122,-1.3718308,0.08714666,-1.2100904,-1.5056967,0.055385605,-0.42982182,-0.80715895,-0.074408524,-0.7585438,-1.1859888,-0.0981034,-0.98728025,-1.3398926,-0.10368254,-1.1378545,-1.4520222,-0.114734374,-0.4505849,-0.66703975,-0.23602536,-0.7080849,-0.96421355,-0.28289288,-0.85345244,-1.0913153,-0.28488392,-0.95504117,-1.1743912,-0.28837547,W
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38124195,-0.07381835,0.21603958,-0.5645811,-0.30185774,0.28095427,-0.69759905,-0.41915953,0.28193352,-0.829429,-0.5155292,0.25914434,-0.51710874,-0.87588537,0.2581913,-0.7989898,-1.0623926,0.27075556,-0.994764,-1.1533914,0.25127175,-1.1314057,-1.2462679,0.22374724,-0.45412198,-0.8868252,0.085523166,-0.8143332,-1.1930829,0.1026086,-1.0649408,-1.348247,0.08741306,-1.2193199,-1.4784232,0.05692874,-0.43113035,-0.799473,-0.08579143,-0.75870067,-1.1834397,-0.1071174,-0.9950244,-1.3163904,-0.111993015,-1.1425389,-1.4120238,-0.12677306,-0.45377776,-0.6570488,-0.24338043,-0.71499467,-0.9494401,-0.28826562,-0.87067306,-1.0536908,-0.2902483,-0.975031,-1.1152157,-0.29716748,W
0.0,0.0,0.0,0.31895798,-0.16200185,0.43227917,0.5026714,-0.40075356,0.6240221,0.60735327,-0.56688863,0.7113952,0.7238574,-0.72782016,0.7749581,0.4641987,-0.83633274,0.503758,0.7337893,-1.1227152,0.57957846,0.92381644,-1.3035451,0.6331174,1.0641626,-1.4296479,0.66263527,0.4566045,-0.8556663,0.24361354,0.7782449,-1.2100661,0.28037953,0.97525895,-1.3898021,0.30075252,1.071142,-1.4884742,0.32476032,0.46732047,-0.78477335,-0.0058787544,0.80668193,-1.1442305,-0.00821102,1.0354341,-1.3034811,0.0015716763,1.1861236,-1.3883351,0.016516555,0.5236892,-0.632641,-0.22451429,0.80854845,-0.90592706,-0.28107354,1.0044266,-1.0689472,-0.30703455,1.1621,-1.1954211,-0.3156927,0.0,0.0,0.0,-0.3623621,-0.052614797,0.19312836,-0.5541223,-0.29242346,0.2481637,-0.6974604,-0.41097656,0.24246211,-0.8339577,-0.51602834,0.21368298,-0.49407163,-0.8877663,0.23465353,-0.7888495,-1.0917339,0.23169304,-1.0034102,-1.2105252,0.1997484,-1.1624308,-1.3014041,0.16850667,-0.43784395,-0.8962086,0.07143415,-0.80705464,-1.1906468,0.07794249,-1.0790046,-1.3563936,0.056183085,-1.2635065,-1.4734234,0.026256474,-0.42197797,-0.81555617,-0.09141026,-0.76163536,-1.1871626,-0.1105735,-1.0087274,-1.3335885,-0.104136296,-1.1713965,-1.4304428,-0.10720764,-0.4506764,-0.6741164,-0.24476902,-0.7203659,-0.98660153,-0.28103164,-0.88925576,-1.1204652,-0.2700274,-1.0097486,-1.2012444,-0.2637216,W
0.0,0.0,0.0,0.3314121,-0.09314755,0.29841012,0.5272232,-0.32166377,0.4299857,0.64240974,-0.4781792,0.4794099,0.75669086,-0.63137114,0.511453,0.45500177,-0.8417521,0.37675053,0.7620267,-1.1311325,0.41344413,0.9787282,-1.2980231,0.4239771,1.154791,-1.4249935,0.42090413,0.45549962,-0.87314016,0.1736271,0.8066433,-1.2381458,0.18018477,1.0385187,-1.4401723,0.14708355,1.1876802,-1.5818591,0.12301419,0.47228956,-0.8056771,-0.023595423,0.8310693,-1.1886176,-0.03127217,1.0687425,-1.372219,-0.06039639,1.2353421,-1.4918784,-0.08531089,0.5341262,-0.64290977,-0.2015995,0.8218612,-0.92156315,-0.2416064,1.0243487,-1.0871068,-0.2708116,1.1975354,-1.2208719,-0.29384452,0.0,0.0,0.0,-0.3721946,-0.03038608,0.1497466,-0.5702759,-0.26473883,0.19527152,-0.71209687,-0.38937905,0.18665563,-0.8549685,-0.4882181,0.1598406,-0.52353656,-0.8599102,0.21678676,-0.8056636,-1.0594479,0.2116412,-1.0020162,-1.1933382,0.17292643,-1.1590371,-1.3123673,0.13224693,-0.46825755,-0.8809228,0.06862867,-0.8343169,-1.160721,0.0767347,-1.0900496,-1.3341775,0.045341,-1.2732335,-1.4729528,0.0038981617,-0.4500515,-0.80982065,-0.08516014,-0.7928064,-1.1586368,-0.11584752,-1.0343145,-1.2971444,-0.14066319,-1.2061889,-1.3851544,-0.1686764,-0.4738898,-0.67305076,-0.23262657,-0.733471,-0.94299847,-0.28917247,-0.903307,-1.0441097,-0.30487207,-1.0360574,-1.0981288,-0.31982866,W
0.0,0.0,0.0,0.3324691,-0.07178533,0.29442424,0.5273868,-0.28044778,0.4184115,0.64951885,-0.40162283,0.4614679,0.7709154,-0.53330153,0.48764396,0.46935707,-0.85390407,0.36671174,0.76418227,-1.0994481,0.41140553,0.96940356,-1.2377398,0.4299059,1.1373758,-1.3449829,0.42765266,0.46390867,-0.87111926,0.16105892,0.7983104,-1.150547,0.17701033,1.026261,-1.2897031,0.15578608,1.1852407,-1.4099765,0.13583295,0.47551736,-0.78371984,-0.03955081,0.8203074,-1.1216004,-0.049242478,1.0517213,-1.2700868,-0.067929946,1.2238033,-1.391912,-0.08758957,0.5332991,-0.6050249,-0.22163282,0.8092362,-0.89870644,-0.283237,1.0050602,-1.0710942,-0.3215779,1.1690626,-1.2241473,-0.34929174,0.0,0.0,0.0,-0.38005108,-0.028543431,0.19730033,-0.5885629,-0.25665012,0.2545379,-0.7352605,-0.3589177,0.24812518,-0.87812966,-0.4472071,0.2204106,-0.547883,-0.85445464,0.24056086,-0.8369691,-1.0479258,0.23117872,-1.0447806,-1.1444799,0.19633791,-1.2063727,-1.212248,0.16445294,-0.49567768,-0.8656366,0.07054733,-0.873937,-1.1241739,0.08338665,-1.1430172,-1.2624847,0.06955567,-1.3368454,-1.3602701,0.046159633,-0.4766576,-0.7791477,-0.10216246,-0.8401756,-1.100759,-0.12204737,-1.0819428,-1.218554,-0.11437053,-1.2556512,-1.2931982,-0.1164581,-0.49641484,-0.62338597,-0.26570424,-0.75883687,-0.8739356,-0.312057,-0.9318149,-0.96825767,-0.30662724,-1.0715451,-1.0177158,-0.30220157,W
0.0,0.0,0.0,0.33312657,-0.034824066,0.275627,0.53262866,-0.2714667,0.39790636,0.64394355,-0.4170544,0.4394376,0.7556241,-0.56783193,0.4649373,0.49683672,-0.81642425,0.37786856,0.7704656,-1.0978062,0.41871545,0.9656624,-1.2577354,0.4251437,1.1275706,-1.3831049,0.41420543,0.48997977,-0.8532944,0.1783494,0.7898584,-1.214835,0.19111271,0.9941293,-1.4074898,0.15592535,1.1241776,-1.5484008,0.124520026,0.4984759,-0.8060457,-0.018898642,0.8313864,-1.1933923,-0.023773162,1.0571636,-1.3782609,-0.051538937,1.2197024,-1.5099777,-0.0794093,0.54525346,-0.66642857,-0.20050399,0.8274501,-0.95936656,-0.24193525,1.0311453,-1.127696,-0.27073127,1.1990173,-1.2627283,-0.29627082,0.0,0.0,0.0,-0.3756515,-0.010449494,0.121660076,-0.590766,-0.23905355,0.13946843,-0.74018663,-0.34820095,0.1102879,-0.8857653,-0.4379869,0.062040687,-0.5438666,-0.85998774,0.15302439,-0.8499345,-1.0528457,0.12053439,-1.0743055,-1.1579438,0.06296769,-1.2447386,-1.2238224,0.015905676,-0.49116728,-0.87087697,0.018110964,-0.88571924,-1.1349182,0.01817953,-1.166178,-1.2760854,-0.015452585,-1.3634136,-1.3696916,-0.058157165,-0.47133806,-0.7894913,-0.12155389,-0.84900504,-1.1246201,-0.14522533,-1.102404,-1.2495521,-0.15714626,-1.274005,-1.3194593,-0.1791037,-0.48822448,-0.6390914,-0.25761694,-0.7647187,-0.8948351,-0.301625,-0.93806857,-0.99226826,-0.30240095,-1.0688815,-1.036553,-0.3076982,W
0.0,0.0,0.0,0.33563736,-0.051000673,0.24626139,0.53173536,-0.29733664,0.34424496,0.640137,-0.45437866,0.36788222,0.7571133,-0.6034891,0.37503675,0.50173223,-0.83303213,0.30520567,0.79985034,-1.1451843,0.3088514,1.0083662,-1.3346206,0.29144534,1.1827031,-1.4895691,0.26707363,0.50027984,-0.85864836,0.111548506,0.82757896,-1.2445939,0.09490755,1.0553662,-1.4660475,0.044164512,1.2056804,-1.634641,0.0027134754,0.5017864,-0.8029016,-0.07967921,0.84875125,-1.21949,-0.1040205,1.0809461,-1.4376082,-0.14242068,1.2514699,-1.600297,-0.17754741,0.53269607,-0.6586909,-0.25663823,0.8146612,-0.9597712,-0.3076648,1.0193284,-1.1360333,-0.3399936,1.187844,-1.2796401,-0.36808026,0.0,0.0,0.0,-0.37849835,-0.014925239,0.08231939,-0.5880704,-0.23856373,0.07900024,-0.7376377,-0.3473569,0.036559176,-0.8790947,-0.44367477,-0.021585029,-0.54910725,-0.8612388,0.09706039,-0.8508069,-1.0634956,0.04641275,-1.068636,-1.1603923,-0.01974856,-1.2340406,-1.2243184,-0.07146686,-0.49277058,-0.86990315,-0.021111175,-0.8868097,-1.1471992,-0.039914835,-1.1607418,-1.2882316,-0.08080919,-1.3546689,-1.3853074,-0.12793909,-0.46278617,-0.7804021,-0.14557754,-0.8399269,-1.12388,-0.18373379,-1.0937301,-1.2373577,-0.19957851,-1.2659531,-1.2960263,-0.22280262,-0.46997273,-0.62127745,-0.26906058,-0.7403531,-0.88050514,-0.32498,-0.91166663,-0.9752709,-0.33303154,-1.040985,-1.0204593,-0.34228063,W
0.0,0.0,0.0,0.34142905,-0.058958787,0.17009385,0.5606318,-0.33509237,0.24601798,0.6922086,-0.5133432,0.26522973,0.8099647,-0.6699649,0.27623874,0.5001434,-0.85418004,0.23933646,0.7894251,-1.1108171,0.21871203,1.0021416,-1.2850013,0.18321039,1.1818888,-1.423327,0.14779176,0.49210283,-0.8657638,0.091038026,0.8188925,-1.1469371,0.048860338,1.0731107,-1.3350145,-0.018643036,1.2750127,-1.5007954,-0.066927955,0.48762158,-0.7859018,-0.058208104,0.82437515,-1.1493002,-0.11192234,1.0620168,-1.3511733,-0.16548942,1.2544342,-1.5185418,-0.20061095,0.5091732,-0.61671805,-0.19710065,0.76079714,-0.92829174,-0.26913184,0.95105505,-1.1271343,-0.30887026,1.1186901,-1.2877892,-0.33355483,0.0,0.0,0.0,-0.3715074,-0.0016749898,0.11840906,-0.5977949,-0.23792027,0.13219878,-0.7536684,-0.3482267,0.10169135,-0.9136959,-0.44947726,0.053485792,-0.5595991,-0.8695502,0.114352085,-0.8748166,-1.0849783,0.06956084,-1.1104597,-1.1894464,0.015215977,-1.2863832,-1.2469832,-0.027646447,-0.49041048,-0.8712091,-0.022188136,-0.90275764,-1.1378787,-0.04344999,-1.1887583,-1.2604593,-0.07653117,-1.3832096,-1.3144729,-0.11382749,-0.4526616,-0.773203,-0.1615712,-0.8462044,-1.0997331,-0.20648484,-1.1030229,-1.1828027,-0.21081355,-1.274579,-1.2083808,-0.2205608,-0.45489433,-0.5994219,-0.29588035,-0.7276094,-0.8589822,-0.36642998,-0.9027276,-0.97517383,-0.37728894,-1.0347748,-1.0354897,-0.38310882,W
0.0,0.0,0.0,0.35300133,-0.03382487,0.19563839,0.57753754,-0.3096727,0.28323278,0.70321375,-0.49037877,0.30613744,0.81755716,-0.6575338,0.31792673,0.52635634,-0.81732655,0.2846931,0.801016,-1.0937188,0.28691825,0.9994324,-1.2519649,0.2624517,1.1690574,-1.3915219,0.23180656,0.5227695,-0.8435531,0.12300492,0.8410626,-1.1294221,0.09339216,1.0644017,-1.3063242,0.022721888,1.2278843,-1.463638,-0.027344583,0.5190508,-0.7962886,-0.03874973,0.85252184,-1.1625096,-0.078425005,1.0801523,-1.3667953,-0.14483914,1.2532743,-1.5316235,-0.19174482,0.5377396,-0.6625729,-0.18816066,0.8076056,-0.9724238,-0.24128038,0.9891752,-1.1404079,-0.27944446,1.1399456,-1.2651801,-0.3078894,0.0,0.0,0.0,-0.35757783,0.004870398,0.10340801,-0.5905258,-0.24176602,0.11870837,-0.7482173,-0.3599463,0.09296607,-0.8980188,-0.45632893,0.051451314,-0.5382062,-0.8735478,0.12320771,-0.8425325,-1.085565,0.07983639,-1.0736631,-1.2152793,0.018318502,-1.2517574,-1.2959138,-0.03142857,-0.47750336,-0.8786251,-0.0029201598,-0.88394874,-1.1462834,-0.022379711,-1.1676091,-1.2986776,-0.0610325,-1.3656021,-1.3913945,-0.10252173,-0.45146435,-0.7936855,-0.13347864,-0.8352192,-1.1319579,-0.17095973,-1.0898045,-1.2724289,-0.17985909,-1.2668834,-1.3552831,-0.19521476,-0.46487144,-0.6366785,-0.26133993,-0.74232006,-0.8981224,-0.32018897,-0.91752875,-1.0249221,-0.3255394,-1.0516013,-1.1072495,-0.3292732,W
0.0,0.0,0.0,0.37866518,-0.02448363,0.223119,0.59719,-0.30009037,0.32015324,0.7166404,-0.4713854,0.34540972,0.8285762,-0.6359494,0.3563112,0.55057895,-0.8046208,0.3191243,0.83813024,-1.0699426,0.33229035,1.0404642,-1.2268678,0.31229377,1.212696,-1.3645058,0.28218037,0.5379518,-0.8313359,0.13960105,0.8330748,-1.153638,0.11658095,1.0348268,-1.3521258,0.046095263,1.1808472,-1.5182596,-0.0078304885,0.5276068,-0.79314554,-0.039526787,0.85773975,-1.1585424,-0.07159686,1.0814021,-1.3591915,-0.13235687,1.2487726,-1.5201826,-0.18020199,0.54501,-0.6689191,-0.2050337,0.81680596,-0.9668437,-0.25274044,1.0010433,-1.1470906,-0.28826937,1.1544249,-1.289543,-0.31832743,0.0,0.0,0.0,-0.361183,-0.0052597495,0.16165085,-0.58785236,-0.2506054,0.20333104,-0.74575585,-0.36110696,0.19099323,-0.8972455,-0.45118797,0.15924537,-0.5432038,-0.86112195,0.18114696,-0.85048294,-1.0728573,0.15234496,-1.0776026,-1.2013513,0.104131825,-1.2483115,-1.2847894,0.062732,-0.48281166,-0.8753545,0.025441963,-0.8911741,-1.1587672,0.018208938,-1.1766087,-1.3092271,-0.0073740347,-1.3750099,-1.4058102,-0.03945185,-0.45687887,-0.79320234,-0.13218457,-0.84816074,-1.1529944,-0.16909446,-1.1074841,-1.2878647,-0.17206287,-1.289187,-1.3680235,-0.1820047,-0.4737495,-0.6373122,-0.28218645,-0.75911653,-0.91002655,-0.3472658,-0.9431355,-1.022952,-0.35239768,-1.0861845,-1.0848147,-0.35503718,W
0.0,0.0,0.0,0.36251277,-0.041909717,0.18041481,0.56822264,-0.3261586,0.26071528,0.6932973,-0.5097203,0.27982742,0.8026074,-0.6710853,0.28956112,0.5058685,-0.84211636,0.26685023,0.7903235,-1.0858123,0.25469142,0.9954318,-1.2491914,0.22246903,1.1706681,-1.3910873,0.18622416,0.5016578,-0.8580844,0.10968459,0.82248896,-1.1086775,0.06991831,1.0617089,-1.2847955,-0.0018382937,1.2492596,-1.4469097,-0.05422761,0.4972071,-0.79491675,-0.049809366,0.8299744,-1.133554,-0.10503656,1.0540675,-1.3282888,-0.16797173,1.231868,-1.4929442,-0.21113184,0.51108193,-0.6462725,-0.1985229,0.75997996,-0.92958313,-0.27064326,0.9373152,-1.119219,-0.31634608,1.0890213,-1.2792208,-0.348111,0.0,0.0,0.0,-0.3543519,0.0030468795,0.11030214,-0.58438915,-0.23086016,0.126821,-0.738789,-0.34597898,0.100733936,-0.8899887,-0.44888884,0.05952718,-0.54478353,-0.86214185,0.12438077,-0.8465887,-1.090185,0.08413789,-1.0788285,-1.217994,0.029627077,-1.2545508,-1.2958976,-0.014772531,-0.48878005,-0.8723839,-0.0063568666,-0.8845689,-1.1660792,-0.023729648,-1.1658838,-1.3168709,-0.05482223,-1.3616207,-1.4068352,-0.09058436,-0.46531966,-0.78666323,-0.14144692,-0.8379947,-1.1538739,-0.18150592,-1.0919226,-1.2850943,-0.1902302,-1.2695525,-1.3514334,-0.20489165,-0.47994086,-0.62817484,-0.27269265,-0.7533598,-0.90849507,-0.33709466,-0.93675196,-1.019671,-0.34571007,-1.0806758,-1.0752873,-0.35132194,W
0.0,0.0,0.0,0.3491072,-0.035486277,0.16445601,0.56078124,-0.3281079,0.23531973,0.6757653,-0.5201615,0.2468738,0.782103,-0.6871356,0.2464206,0.5194821,-0.8433721,0.25173295,0.77877796,-1.1197667,0.2341093,0.96889096,-1.2867129,0.18913099,1.1283383,-1.43839,0.14461693,0.5115699,-0.8535402,0.09882,0.8018856,-1.1604369,0.055145495,1.0171262,-1.359937,-0.024664452,1.1685587,-1.5373045,-0.082430616,0.4963706,-0.7926199,-0.057624094,0.81595343,-1.1544003,-0.10492102,1.0419455,-1.361252,-0.17003843,1.2088958,-1.5239383,-0.21804687,0.49450693,-0.64981985,-0.20527565,0.7404504,-0.9302363,-0.26396325,0.9261604,-1.1011267,-0.30229273,1.0762264,-1.2326711,-0.33199644,0.0,0.0,0.0,-0.36210006,0.0037073342,0.13254687,-0.5817553,-0.23206753,0.16095176,-0.73053443,-0.3491782,0.14026691,-0.8791825,-0.44269654,0.102738775,-0.5456022,-0.8551302,0.16602118,-0.84973645,-1.0734115,0.13987236,-1.0773858,-1.1965731,0.093034275,-1.2478201,-1.2766496,0.053133916,-0.48722422,-0.87289727,0.02574631,-0.8820335,-1.1631821,0.022223437,-1.1667681,-1.3086523,-0.0040974175,-1.3634331,-1.3983858,-0.0373108,-0.4632455,-0.7940742,-0.11870063,-0.836938,-1.163169,-0.1515952,-1.094395,-1.2891307,-0.15916626,-1.270388,-1.3515894,-0.17309166,-0.4820112,-0.6433345,-0.25810555,-0.7573847,-0.931885,-0.31679696,-0.9391336,-1.0366567,-0.32213062,-1.0783331,-1.0813589,-0.3258956,W
0.0,0.0,0.0,0.34500578,-0.02863094,0.12639123,0.5656386,-0.33777398,0.1828789,0.684999,-0.54590744,0.19020458,0.7846992,-0.7260188,0.18806121,0.5282664,-0.83620673,0.19723369,0.7855697,-1.1036146,0.16339785,0.9746679,-1.2726473,0.11219437,1.1295335,-1.4153719,0.06581599,0.51120454,-0.85684454,0.066987544,0.7800391,-1.1760738,0.013784602,0.9831523,-1.3835437,-0.061761837,1.141541,-1.5678174,-0.11703988,0.49395514,-0.8100357,-0.068514526,0.809722,-1.1557951,-0.12526251,1.0293663,-1.3478149,-0.18540785,1.1967125,-1.5066152,-0.22739166,0.48962465,-0.68217784,-0.197651,0.7254095,-0.9609619,-0.2597537,0.90753025,-1.1332681,-0.29530746,1.0545834,-1.2632973,-0.32086813,0.0,0.0,0.0,-0.3645974,0.013795608,0.10047465,-0.58139753,-0.21866836,0.108443186,-0.7299559,-0.33675805,0.07528593,-0.8743127,-0.42538753,0.026132101,-0.56143767,-0.8500003,0.10080517,-0.85974467,-1.059791,0.049492948,-1.079713,-1.1783644,-0.013093956,-1.2513019,-1.2498773,-0.0639663,-0.4971947,-0.8671472,-0.029210677,-0.8884197,-1.160814,-0.05678004,-1.1624959,-1.310854,-0.09625871,-1.3568513,-1.4027514,-0.13868478,-0.4586975,-0.77849734,-0.16338979,-0.8308021,-1.142244,-0.21120574,-1.0778961,-1.279008,-0.22877209,-1.2501527,-1.3578146,-0.25141278,-0.45873222,-0.61239475,-0.29398882,-0.7144071,-0.8700078,-0.3647961,-0.8834846,-0.98765796,-0.3829221,-1.0197564,-1.0600729,-0.39757863,W
0.0,0.0,0.0,0.35603988,-0.022638705,0.106143005,0.5807919,-0.31578615,0.1451808,0.7024253,-0.51482445,0.14069021,0.80621517,-0.68558997,0.1253819,0.52463204,-0.8608183,0.13997264,0.7953919,-1.1159298,0.08061922,0.99460363,-1.2804917,0.012174832,1.1531705,-1.4184189,-0.044775315,0.5033646,-0.86394036,0.015203668,0.7971804,-1.1640495,-0.06397357,1.0049477,-1.385703,-0.15218113,1.1566325,-1.5843027,-0.21441704,0.47670108,-0.7744057,-0.11377493,0.81632984,-1.1079279,-0.19440563,1.0479726,-1.3171623,-0.26987937,1.2214034,-1.4903821,-0.3207837,0.46103218,-0.59519637,-0.23579147,0.6919591,-0.8442138,-0.3217905,0.8786716,-1.0293133,-0.37383822,1.0280185,-1.1802932,-0.40950596,0.0,0.0,0.0,-0.37541977,0.016685255,0.09796784,-0.6002898,-0.2220701,0.10633573,-0.75446516,-0.33777046,0.07463842,-0.90683234,-0.42820707,0.028126705,-0.55876917,-0.8573249,0.10174897,-0.8653468,-1.0608793,0.052518114,-1.0937551,-1.1934658,-0.008467667,-1.2746371,-1.2856843,-0.059179995,-0.49783775,-0.8668688,-0.026382526,-0.89235556,-1.1397718,-0.05643309,-1.1664354,-1.3030714,-0.098097384,-1.3658664,-1.4046271,-0.14132455,-0.46645775,-0.77412343,-0.15836377,-0.8358805,-1.113691,-0.20566314,-1.0800961,-1.2560347,-0.22186874,-1.2554517,-1.3412652,-0.24266294,-0.472849,-0.60554206,-0.2873284,-0.7223037,-0.8543921,-0.35744232,-0.89192164,-0.9882295,-0.37590474,-1.0318503,-1.0831424,-0.38976386,W
